asId,bereich,N_rek
1,$BEZ Altona,2
1,$BEZ Bergedorf,1
1,$BEZ Eimsbüttel,1.5
1,$BEZ Hamburg-Mitte,2
1,$BEZ Hamburg-Nord,2
1,$BEZ Harburg,1.5
1,$BEZ Wandsbek,2
2,$KRS Dithmarschen,0.5
2,"$KRS Flensburg, Stadt",0.3333333333333333
2,$KRS Herzogtum Lauenburg,0.5
2,"$KRS Kiel, Landeshauptstadt",0.5
2,"$KRS Lübeck, Hansestadt",0.5
2,"$KRS Neumünster, Stadt",0.5
2,$KRS Nordfriesland,0.3333333333333333
2,$KRS Ostholstein,0.5
2,$KRS Pinneberg,0.5
2,$KRS Plön,0.5
2,$KRS Rendsburg-Eckernförde,0.5
2,$KRS Schleswig-Flensburg,0.3333333333333333
2,$KRS Segeberg,0.5
2,$KRS Steinburg,0.5
2,$KRS Stormarn,0.5
3,"$KRS Bremen, Stadt",2
3,"$KRS Bremerhaven, Stadt",2
4,$KRS Ammerland,0.5
4,$KRS Aurich,0.2
4,$KRS Cuxhaven,0.5
4,"$KRS Delmenhorst, Stadt",0.5
4,"$KRS Emden, Stadt",0.5
4,$KRS Friesland,0.2
4,$KRS Harburg,0.5
4,$KRS Leer,0.2
4,$KRS Lüneburg,0.5
4,$KRS Oldenburg,0.5
4,"$KRS Oldenburg (Oldb), Stadt",1
4,$KRS Osterholz,0.3333333333333333
4,$KRS Rotenburg (Wümme),0.3333333333333333
4,$KRS Stade,1
4,$KRS Verden,0.5
4,$KRS Wesermarsch,0.3333333333333333
4,"$KRS Wilhelmshaven, Stadt",0.2
4,$KRS Wittmund,0.2
5,"$KRS Braunschweig, Stadt",0.5
5,$KRS Celle,0.3333333333333333
5,$KRS Gifhorn,0.3333333333333333
5,$KRS Goslar,1
5,$KRS Göttingen,0.5
5,$KRS Helmstedt,0.5
5,$KRS Hildesheim,0.5
5,$KRS Holzminden,0.5
5,$KRS Lüchow-Dannenberg,0.5
5,$KRS Northeim,0.3333333333333333
5,$KRS Peine,0.5
5,$KRS Region Hannover,2
5,"$KRS Salzgitter, Stadt",0.5
5,$KRS Uelzen,0.3333333333333333
5,$KRS Wolfenbüttel,0.3333333333333333
5,"$KRS Wolfsburg, Stadt",0.3333333333333333
6,$KRS Landkreis Rostock,0.5
6,$KRS Ludwigslust-Parchim,0.5
6,"$KRS Mecklenburgische Seenplatte ($NOT Friedland, Stadt)",0.1111111111111111
6,$KRS Nordwestmecklenburg,0.1111111111111111
6,$KRS Rostock,0.5
6,$KRS Schwerin,0.5
6,$KRS Vorpommern-Rügen,0.125
6,"Görmin, ...",0.1111111111111111
6,"Jarmen, Stadt",0.1111111111111111
6,Karlsburg,0.125
6,Kruckow,0.1111111111111111
6,"Loitz, Stadt",0.1111111111111111
6,Neetzow-Liepen,0.125
6,Sassen-Trantow,0.1111111111111111
6,Tutow,0.1111111111111111
6,Völschow,0.1111111111111111
6,"Zerrenthin, ...",0.125
6,Ziethen,0.125
6,"Zinnowitz, Ostseebad",0.125
6,Zirchow,0.125
6,Züssow,0.125
7,$KRS Altmarkkreis Salzwedel,0.25
7,$KRS Anhalt-Bitterfeld,0.3333333333333333
7,$KRS Burgenlandkreis,0.3333333333333333
7,$KRS Börde,0.25
7,"$KRS Dessau-Roßlau, Stadt",0.3333333333333333
7,"$KRS Halle (Saale), Stadt",0.25
7,$KRS Harz,0.3333333333333333
7,$KRS Jerichower Land,0.25
7,"$KRS Magdeburg, Landeshauptstadt",0.25
7,$KRS Mansfeld-Südharz,0.25
7,$KRS Saalekreis,0.25
7,$KRS Salzlandkreis,0.3333333333333333
7,$KRS Stendal,0.25
7,$KRS Wittenberg,0.3333333333333333
8,"$KRS Baden-Baden, Stadtkreis",0.5
8,$KRS Breisgau-Hochschwarzwald,0.3333333333333333
8,$KRS Calw,1
8,$KRS Emmendingen,0.3333333333333333
8,$KRS Enzkreis,0.3333333333333333
8,"$KRS Freiburg im Breisgau, Stadtkreis",0.3333333333333333
8,$KRS Freudenstadt,1
8,"$KRS Heidelberg, Stadtkreis",1
8,$KRS Karlsruhe,0.3333333333333333
8,"$KRS Karlsruhe, Stadtkreis",0.5
8,$KRS Konstanz,0.5
8,$KRS Lörrach,0.3333333333333333
8,"$KRS Mannheim, Stadtkreis",0.5
8,$KRS Neckar-Odenwald-Kreis,1
8,$KRS Ortenaukreis,0.5
8,"$KRS Pforzheim, Stadtkreis",0.3333333333333333
8,$KRS Rastatt,0.5
8,$KRS Rhein-Neckar-Kreis,0.5
8,$KRS Rottweil,1
8,$KRS Schwarzwald-Baar-Kreis,0.5
8,$KRS Tuttlingen,0.5
8,"$KRS Tübingen ($NOT Tübingen, Universitätsstadt)",0.3333333333333333
8,$KRS Waldshut,0.3333333333333333
8,$KRS Zollernalbkreis,0.5
9,$KRS Alb-Donau-Kreis,0.5
9,$KRS Biberach,0.5
9,$KRS Bodenseekreis,0.5
9,$KRS Ravensburg,1
9,$KRS Reutlingen,0.5
9,$KRS Sigmaringen,0.5
9,"$KRS Ulm, Stadtkreis",0.5
10,$BEZ Charlottenburg-Wilmersdorf,1.5
10,$BEZ Friedrichshain-Kreuzberg,1.5
10,$BEZ Lichtenberg,1
10,$BEZ Marzahn-Hellersdorf,1
10,$BEZ Mitte,1.5
10,$BEZ Neukölln,1.5
10,$BEZ Pankow,1.5
10,$BEZ Reinickendorf,1.5
10,$BEZ Spandau,1.5
10,$BEZ Steglitz-Zehlendorf,1.5
10,$BEZ Tempelhof-Schöneberg,1.5
10,$BEZ Treptow-Köpenick,1.5
11,$KRS Barnim,0.25
11,"$KRS Brandenburg an der Havel, Stadt",0.25
11,"$KRS Cottbus, Stadt",0.2
11,$KRS Dahme-Spreewald,0.2
11,$KRS Elbe-Elster,0.2
11,"$KRS Frankfurt (Oder), Stadt",0.2
11,$KRS Havelland,0.2
11,$KRS Märkisch-Oderland,0.25
11,$KRS Oberhavel,0.2
11,$KRS Oberspreewald-Lausitz,0.25
11,$KRS Oder-Spree,0.25
11,$KRS Ostprignitz-Ruppin,0.2
11,"$KRS Potsdam, Stadt",0.25
11,$KRS Potsdam-Mittelmark,0.25
11,$KRS Prignitz,0.2
11,$KRS Spree-Neiße,0.2
11,$KRS Teltow-Fläming,0.2
11,"$KRS Uckermark ($NOT Schwedt/Oder, Stadt)",0.25
12,$KRS Bautzen,0.5
12,"$KRS Chemnitz, Stadt",0.8333333333333333
12,"$KRS Dresden, Stadt",1.5
12,$KRS Erzgebirgskreis,0.3333333333333333
12,$KRS Görlitz,0.3333333333333333
12,$KRS Leipzig,0.5
12,"$KRS Leipzig, Stadt",3
12,$KRS Meißen,0.5
12,$KRS Mittelsachsen,1
12,$KRS Nordsachsen,0.5
12,$KRS Sächsische Schweiz-Osterzgebirge,0.3333333333333333
12,$KRS Vogtlandkreis,0.3333333333333333
12,$KRS Zwickau,0.3333333333333333
13,$KRS Altenburger Land,0.5
13,$KRS Eichsfeld,0.3333333333333333
13,"$KRS Erfurt, Stadt",1
13,"$KRS Gera, Stadt",0.3333333333333333
13,$KRS Gotha,0.25
13,$KRS Greiz,0.3333333333333333
13,"$KRS Hildburghausen ($NOT Römhild, Stadt)",0.3333333333333333
13,$KRS Ilm-Kreis,0.3333333333333333
13,"$KRS Jena, Stadt",0.3333333333333333
13,$KRS Kyffhäuserkreis,0.3333333333333333
13,$KRS Nordhausen,0.3333333333333333
13,$KRS Saale-Holzland-Kreis,0.3333333333333333
13,$KRS Saale-Orla-Kreis,0.3333333333333333
13,$KRS Saalfeld-Rudolstadt,0.3333333333333333
13,"$KRS Schmalkalden-Meiningen ($NOT Kaltennordheim, Stadt)",0.5
13,$KRS Sonneberg,0.25
13,"$KRS Suhl, Stadt",0.3333333333333333
13,$KRS Sömmerda,0.5
13,$KRS Unstrut-Hainich-Kreis,0.3333333333333333
13,$KRS Wartburgkreis,0.25
13,"$KRS Weimar, Stadt",0.3333333333333333
13,$KRS Weimarer Land,0.3333333333333333
13,"Kaltennordheim, Stadt",0.25
13,"Römhild, Stadt",0.5
14,$KRS Fulda,0.5
14,$KRS Gießen,0.5
14,$KRS Hersfeld-Rotenburg,0.3333333333333333
14,$KRS Hochtaunuskreis,0.3333333333333333
14,$KRS Kassel,0.3333333333333333
14,"$KRS Kassel, documenta-Stadt",0.3333333333333333
14,$KRS Lahn-Dill-Kreis,1
14,$KRS Limburg-Weilburg,0.5
14,$KRS Marburg-Biedenkopf,0.3333333333333333
14,$KRS Rheingau-Taunus-Kreis,0.3333333333333333
14,$KRS Schwalm-Eder-Kreis,0.5
14,$KRS Vogelsbergkreis,0.5
14,$KRS Waldeck-Frankenberg,0.5
14,$KRS Werra-Meißner-Kreis,0.3333333333333333
14,$KRS Wetteraukreis,0.3333333333333333
14,"$KRS Wiesbaden, Landeshauptstadt",0.3333333333333333
15,$KRS Bergstraße,0.5
15,"$KRS Darmstadt, Wissenschaftsstadt",0.5
15,$KRS Darmstadt-Dieburg,0.5
15,"$KRS Frankfurt am Main, Stadt",1
15,$KRS Groß-Gerau,0.5
15,$KRS Main-Kinzig-Kreis,0.5
15,$KRS Main-Taunus-Kreis,0.5
15,$KRS Odenwaldkreis,0.5
15,$KRS Offenbach,1
15,"$KRS Offenbach am Main, Stadt",0.5
16,$KRS Ahrweiler,0.25
16,$KRS Altenkirchen (Westerwald),0.25
16,$KRS Alzey-Worms,0.25
16,$KRS Bad Dürkheim,0.25
16,$KRS Bad Kreuznach,0.16666666666666666
16,$KRS Bernkastel-Wittlich,0.25
16,$KRS Birkenfeld,0.16666666666666666
16,$KRS Cochem-Zell,0.25
16,$KRS Donnersbergkreis,0.16666666666666666
16,$KRS Eifelkreis Bitburg-Prüm,0.25
16,$KRS Kaiserslautern,0.16666666666666666
16,"$KRS Kaiserslautern, kreisfreie Stadt",0.16666666666666666
16,"$KRS Koblenz, kreisfreie Stadt",1
16,$KRS Kusel,0.16666666666666666
16,"$KRS Mainz, kreisfreie Stadt",1
16,$KRS Mainz-Bingen,0.25
16,$KRS Mayen-Koblenz,1
16,"$KRS Neustadt an der Weinstraße, kreisfreie S",0.25
16,$KRS Neuwied,0.25
16,"$KRS Pirmasens, kreisfreie Stadt",0.2
16,$KRS Rhein-Hunsrück-Kreis,0.25
16,$KRS Rhein-Lahn-Kreis,0.25
16,$KRS Südwestpfalz,0.2
16,"$KRS Trier, kreisfreie Stadt",0.2
16,$KRS Trier-Saarburg ($NOT Trittenheim),0.2
16,$KRS Vulkaneifel,0.25
16,$KRS Westerwaldkreis,0.25
16,"$KRS Worms, kreisfreie Stadt",0.25
16,"$KRS Zweibrücken, kreisfreie Stadt",0.2
16,Trittenheim,0.25
17,$KRS Merzig-Wadern,1
17,$KRS Neunkirchen,1
17,$KRS Regionalverband Saarbrücken,1
17,$KRS Saarlouis,1
17,$KRS Saarpfalz-Kreis,1
17,$KRS St. Wendel,1
18,$KRS Amberg,0.3333333333333333
18,$KRS Amberg-Sulzbach,0.3333333333333333
18,$KRS Ansbach,0.25
18,$KRS Ansbach (Stadt),0.25
18,$KRS Bamberg,0.5
18,$KRS Bamberg (Stadt),0.5
18,$KRS Bayreuth,0.2
18,$KRS Bayreuth (Stadt),0.2
18,$KRS Cham,0.25
18,$KRS Donau-Ries,0.3333333333333333
18,$KRS Eichstätt,0.3333333333333333
18,$KRS Erlangen,0.3333333333333333
18,$KRS Erlangen-Höchstadt,0.3333333333333333
18,$KRS Forchheim,0.3333333333333333
18,$KRS Fürth,0.5
18,$KRS Fürth (Stadt),0.5
18,$KRS Hof,0.3333333333333333
18,$KRS Hof (Stadt),0.3333333333333333
18,$KRS Ingolstadt,1
18,$KRS Kelheim,0.5
18,$KRS Neuburg-Schrobenhausen,1
18,$KRS Neumarkt i.d.OPf.,0.25
18,$KRS Neustadt a.d.Waldnaab,0.2
18,$KRS Nürnberg,2
18,$KRS Nürnberger Land,0.3333333333333333
18,$KRS Regensburg,0.5
18,$KRS Regensburg (Stadt),0.5
18,$KRS Roth,0.25
18,$KRS Schwabach,0.25
18,$KRS Schwandorf,0.5
18,$KRS Straubing,0.25
18,$KRS Straubing-Bogen,0.25
18,$KRS Tirschenreuth,0.2
18,$KRS Weiden i.d.OPf.,0.2
18,$KRS Weißenburg-Gunzenhausen,0.3333333333333333
18,$KRS Wunsiedel i.Fichtelgebirge,0.3333333333333333
19,$KRS Aichach-Friedberg,0.6666666666666666
19,$KRS Altötting,0.3333333333333333
19,$KRS Augsburg,0.6666666666666666
19,$KRS Augsburg (Stadt),0.6666666666666666
19,$KRS Bad Tölz-Wolfratshausen,0.2
19,$KRS Berchtesgadener Land,0.3333333333333333
19,$KRS Dachau,0.25
19,$KRS Deggendorf,0.25
19,$KRS Dillingen a.d.Donau,0.3333333333333333
19,$KRS Dingolfing-Landau,0.25
19,$KRS Ebersberg,0.5
19,$KRS Erding,0.25
19,$KRS Freising,0.25
19,$KRS Freyung-Grafenau,0.2
19,$KRS Fürstenfeldbruck,0.25
19,$KRS Garmisch-Partenkirchen,0.25
19,$KRS Günzburg,0.3333333333333333
19,$KRS Kaufbeuren,0.39285714285714285
19,$KRS Kempten (Allgäu),0.14285714285714285
19,$KRS Landsberg am Lech,0.25
19,$KRS Landshut,0.2
19,$KRS Landshut (Stadt),0.2
19,$KRS Lindau (Bodensee),0.14285714285714285
19,$KRS Memmingen,0.14285714285714285
19,$KRS Miesbach,0.2
19,$KRS Mühldorf a.Inn,0.2
19,$KRS München,0.75
19,"$KRS München, Landeshauptstadt",3
19,$KRS Neu-Ulm,0.3333333333333333
19,$KRS Oberallgäu,0.14285714285714285
19,$KRS Ostallgäu,0.39285714285714285
19,$KRS Passau,0.25
19,$KRS Passau (Stadt),0.25
19,$KRS Pfaffenhofen a.d.Ilm,0.25
19,$KRS Regen,0.2
19,$KRS Rosenheim,0.2
19,$KRS Rosenheim (Stadt),0.2
19,$KRS Rottal-Inn,0.2
19,$KRS Starnberg,0.25
19,$KRS Traunstein,0.3333333333333333
19,$KRS Unterallgäu,0.14285714285714285
19,$KRS Weilheim-Schongau,0.25
21,"$KRS Bielefeld, Stadt",1
21,$KRS Borken,1
21,"$KRS Bottrop, Stadt",0.5
21,$KRS Coesfeld,0.5
21,"$KRS Gelsenkirchen, Stadt",1
21,$KRS Gütersloh,1
21,$KRS Herford,1
21,$KRS Höxter,0.5
21,$KRS Lippe,1
21,$KRS Minden-Lübbecke,1
21,"$KRS Münster, Stadt",1
21,$KRS Paderborn,1
21,"$KRS Recklinghausen ($NOT Castrop-Rauxel, Stadt | Recklinghausen, Stadt | Herten, Stadt)",1
21,"$KRS Recklinghausen ($NOT Dorsten, Stadt | Gladbeck, Stadt | Marl, Stadt)",1
21,$KRS Steinfurt,1
21,$KRS Warendorf,0.5
22,"$KRS Duisburg, Stadt",1
22,"$KRS Düsseldorf, Stadt",1
22,"$KRS Essen, Stadt",1
22,$KRS Kleve,0.5
22,"$KRS Krefeld, Stadt",1
22,$KRS Mettmann,1
22,"$KRS Mönchengladbach, Stadt",0.5
22,"$KRS Mülheim an der Ruhr, Stadt",0.5
22,"$KRS Oberhausen, Stadt",0.5
22,"$KRS Remscheid, Stadt",0.5
22,$KRS Rhein-Kreis Neuss,1
22,"$KRS Solingen, Klingenstadt",0.5
22,$KRS Viersen,0.5
22,$KRS Wesel,0.5
22,"$KRS Wuppertal, Stadt",1
23,"$KRS Bonn, Stadt",2.5
23,$KRS Düren,1
23,$KRS Euskirchen,0.5
23,$KRS Heinsberg,0.5
23,"$KRS Köln, Stadt",4
23,"$KRS Leverkusen, Stadt",1
23,$KRS Oberbergischer Kreis,1
23,$KRS Rhein-Erft-Kreis,1.5
23,$KRS Rhein-Sieg-Kreis,1.5
23,$KRS Rheinisch-Bergischer Kreis,1
23,$KRS Städteregion Aachen,1.5
35,$KRS Cloppenburg,0.5
35,$KRS Diepholz,1
35,$KRS Emsland,0.5
35,$KRS Grafschaft Bentheim,0.5
35,$KRS Hameln-Pyrmont,0.5
35,$KRS Heidekreis,0.5
35,$KRS Nienburg (Weser),0.5
35,$KRS Osnabrück,0.5
35,"$KRS Osnabrück, Stadt",0.5
35,$KRS Schaumburg,0.5
35,$KRS Vechta,0.5
36,$KRS Böblingen,0.5
36,$KRS Esslingen,0.5
36,$KRS Göppingen,0.3333333333333333
36,$KRS Heidenheim,0.3333333333333333
36,$KRS Heilbronn,0.5
36,"$KRS Heilbronn, Stadtkreis",0.5
36,$KRS Hohenlohekreis,0.3333333333333333
36,$KRS Ludwigsburg,0.5
36,$KRS Main-Tauber-Kreis,0.3333333333333333
36,$KRS Ostalbkreis,0.3333333333333333
36,$KRS Rems-Murr-Kreis,0.5
36,$KRS Schwäbisch Hall,0.3333333333333333
36,"$KRS Stuttgart, Stadtkreis",1
37,"$KRS Frankenthal (Pfalz), kreisfreie Stadt",0.5
37,$KRS Germersheim,0.3333333333333333
37,"$KRS Landau in der Pfalz, kreisfreie Stadt",0.3333333333333333
37,"$KRS Ludwigshafen am Rhein, kreisfreie Stadt",1
37,$KRS Rhein-Pfalz-Kreis,0.5
37,"$KRS Speyer, kreisfreie Stadt",1
37,$KRS Südliche Weinstraße,0.3333333333333333
38,"$KRS Bochum, Stadt",1
38,"$KRS Dortmund, Stadt",2
38,$KRS Ennepe-Ruhr-Kreis,1
38,"$KRS Hagen, Stadt der FernUniversität",1
38,"$KRS Hamm, Stadt",0.5
38,"$KRS Herne, Stadt",0.5
38,$KRS Hochsauerlandkreis,0.5
38,$KRS Märkischer Kreis,1
38,$KRS Olpe,0.5
38,$KRS Siegen-Wittgenstein,1
38,$KRS Soest,0.5
38,$KRS Unna,0.5
39,$KRS Aschaffenburg,0.3333333333333333
39,$KRS Aschaffenburg (Stadt),0.3333333333333333
39,$KRS Bad Kissingen,0.25
39,$KRS Coburg,0.2
39,$KRS Coburg (Stadt),0.2
39,$KRS Haßberge,0.25
39,$KRS Kitzingen,0.3333333333333333
39,$KRS Kronach,0.2
39,$KRS Kulmbach,0.2
39,$KRS Lichtenfels,0.2
39,$KRS Main-Spessart,0.3333333333333333
39,$KRS Miltenberg,0.3333333333333333
39,$KRS Neustadt a.d.Aisch-Bad Windsheim,0.3333333333333333
39,$KRS Rhön-Grabfeld,0.3333333333333333
39,$KRS Schweinfurt,0.25
39,$KRS Schweinfurt (Stadt),0.25
39,$KRS Würzburg,0.3333333333333333
39,$KRS Würzburg (Stadt),0.3333333333333333
